,label,feature,normalised_value,raw_value,dp,unit,color
902,PkC_ss,IR,-0.6632722943024854,0.3234387799660366,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1126,blue
903,PkC_ss,IR,-0.6057890645477723,0.3607056171352796,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,783,blue
904,PkC_ss,IR,-1.1621690913646292,0.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,826,gray
905,PkC_ss,IR,-0.4205370165712922,0.4808060000933584,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1004,blue
906,PkC_ss,IR,-0.6229851760097047,0.3495572406691252,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1124,blue
907,PkC_cs,IR,1.1134620043418004,1.4753098227575538,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,364,orange
908,PkC_cs,IR,0.35771170043881634,0.9853508619208206,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,369,orange
909,PkC_cs,IR,0.25242449679017603,0.9170923264988944,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,402,orange
910,PkC_cs,IR,5.421984290442213,4.268559248047436,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1031,orange
911,PkC_cs,IR,4.177518967735208,3.46176243544682,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1109,orange
912,GoC,IR,-0.5330335299498272,0.4078736115676129,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,447,green
913,GoC,IR,-0.542575419376351,0.4016875284080106,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,452,green
914,GoC,IR,0.6653959659469703,1.184825029798285,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,956,green
915,GoC,IR,0.32753609832827524,0.9657877779546626,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,464,green
916,GoC,IR,-0.7274375692724993,0.2818399194908882,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,468,green
917,GoC,IR,0.9367281711325637,1.360731866497802,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,973,green
918,GoC,IR,0.10904745243992447,0.8241398429935628,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,478,green
919,GoC,IR,-0.8563833276046717,0.1982433540241465,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,479,green
920,GoC,IR,-0.3008521213986104,0.5583986739749534,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,500,green
921,GoC,IR,-0.43236190159185367,0.4731398326478844,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,522,green
922,GoC,IR,-0.665365778897159,0.3220815571753387,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,1011,green
923,GoC,IR,0.4130501566792325,1.0212272252829502,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,530,green
924,GoC,IR,-1.1621690913646292,0.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,603,gray
925,GoC,IR,0.5521058759890651,1.1113781592350669,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-11-05_DK215/20-11-05_DK215_probe1,3191,green
926,GrC,IR,-1.1621690913646292,0.0,/media/npyx/ssd2/ago/optotag/recordings/GrC/22-03-04_MO003_GrC,230,gray
927,GrC,IR,0.10580294509731943,0.8220364029581434,/media/npyx/ssd2/ago/optotag/recordings/GrC/22-03-04_MO003_GrC,250,brown
928,GrC,IR,0.702040153273685,1.208581749247264,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,692,brown
929,GrC,IR,0.2816685940614378,0.936051508434566,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,699,brown
930,GrC,IR,0.4109916373037014,1.0198926707232117,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,706,brown
931,GrC,IR,1.0981234632701284,1.4653657240183058,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,1133,brown
932,GrC,IR,-0.5421505755908895,0.4019629580288359,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,1233,brown
933,GrC,IR,1.2721684473064678,1.5782004778740415,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,2255,brown
934,PkC_ss,IR,-0.5836353947915079,0.3750680182569771,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,975,blue
935,PkC_ss,IR,-0.5871299257558145,0.372802485909797,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,997,blue
936,PkC_cs,IR,0.2865505815979188,0.9392165399639468,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,285,orange
937,PkC_cs,IR,-1.1621690913646292,0.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,441,gray
938,GrC,IR,-0.07582808000332002,0.7042835580642248,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,445,brown
939,GrC,IR,-0.5126972768365706,0.4210577669575961,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,459,brown
940,GrC,IR,0.21921435866567046,0.8955619285874489,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,471,brown
941,GrC,IR,-0.27169526739579447,0.5773012954025749,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-17_YC009/18-12-17_YC009_probe1,453,brown
942,MFB,IR,-0.11462905098814855,0.6791285785359291,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,79,purple
943,MFB,IR,-0.453005291222441,0.4597565581995439,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,99,purple
944,MFB,IR,0.13388445915579925,0.8402418729073571,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,185,purple
945,MFB,IR,0.4967490976726857,1.075489917524688,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,205,purple
946,MFB,IR,2.7524346023780653,2.537868854261184,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,209,purple
947,PkC_ss,IR,-1.1621690913646292,0.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,132,gray
948,PkC_ss,IR,-0.4827050373062924,0.4405019754978125,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,177,blue
949,PkC_ss,IR,-0.7956112823296936,0.23764235657443,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,581,blue
950,PkC_ss,IR,-0.16590664879552597,0.6458849021441936,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,1841,blue
951,PkC_cs,IR,0.26622127621844105,0.9260368888452882,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,141,orange
952,PkC_cs,IR,0.1723039112888929,0.8651495107155499,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,142,orange
953,PkC_cs,IR,-1.1621690913646292,0.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,1250,gray
954,MFB,IR,2.626324697794493,2.4561107954395256,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,328,purple
955,MFB,IR,0.3832303650605452,1.0018948161017618,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,407,purple
956,MFB,IR,-0.36752981539644874,0.5151709921686033,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,939,purple
957,MFB,IR,0.8335146808871775,1.293817736045195,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,724,purple
958,MFB,IR,0.20578453409845038,0.8868552660096202,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,796,purple
959,MFB,IR,-0.4647593506923316,0.4521363075245008,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,1856,purple
960,MFB,IR,-0.10139646589520436,0.6877073691865444,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,321,purple
961,MFB,IR,-1.1621690913646292,0.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,309,gray
962,MFB,IR,-0.1966362787980162,0.6259626374687298,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,305,purple
963,MLI,IR,-0.027354314980120892,0.7357094872579754,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1693,red
964,PkC_ss,IR,-0.5460073800022315,0.3994625609111998,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,63,blue
965,PkC_ss,IR,-0.7320220621152981,0.2788677561485503,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,481,blue
966,PkC_ss,IR,-0.36044225589125184,0.5197659136289069,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,489,blue
967,PkC_ss,IR,-0.658727443316879,0.3263852431755987,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1185,blue
968,PkC_cs,IR,0.30359104031173423,0.950264005509755,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,54,orange
969,PkC_cs,IR,0.4457985865350628,1.0424582940345375,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,64,orange
970,PkC_cs,IR,-1.1621690913646292,0.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,240,gray
971,PkC_cs,IR,0.23674302551497983,0.9069259033685207,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1058,orange
972,MLI,IR,0.5510295789758552,1.1106803872812607,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,996,red
973,MLI,IR,0.07896939503342347,0.8046399980384642,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,273,red
974,MLI,IR,0.4396288939314262,1.0384584330207232,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,300,red
975,MLI,IR,0.9232720451928247,1.3520081525300085,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,503,red
976,MLI,IR,-0.5580872534262422,0.3916310824462869,/media/npyx/4TB_ssd1/optag_recordings/MLI/22-07-26_MO027,347,red
977,MLI,IR,-0.0952559551778814,0.691688311350284,/media/npyx/4TB_ssd1/optag_recordings/MLI/22-07-26_MO027,189,red
978,MLI,IR,0.19936413846481968,0.8826928722182202,/media/npyx/4TB_ssd1/optag_recordings/MLI/22-08-13_MO042,420,red
979,MLI,IR,0.11892302088062345,0.8305422529243143,/media/npyx/4TB_ssd1/optag_recordings/MLI/22-08-13_MO042,347,red
980,PkC_ss,Lv,-0.8425532138627775,0.108943821277984,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,431,blue
981,PkC_ss,Lv,-0.9578800122946544,0.0586962260863102,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,437,blue
982,PkC_ss,Lv,-0.7486136213580464,0.1498730647914659,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,487,blue
983,PkC_ss,Lv,-0.7935630476472699,0.1302887131317514,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,492,blue
984,PkC_ss,Lv,-0.9261509478124034,0.0725204994520225,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,494,blue
985,PkC_ss,Lv,-0.8422729688010423,0.1090659233445289,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,512,blue
986,PkC_ss,Lv,-1.0925978591636614,0.0,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,668,gray
987,GoC,Lv,-0.09973982147620494,0.4325857427663532,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,423,green
988,GoC,Lv,-0.8118627068777503,0.1223155977616763,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1142,green
989,GoC,Lv,0.5611114635793966,0.72051698082102,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1146,green
990,GoC,Lv,-0.22900010594081469,0.3762673628542038,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,473,green
991,GoC,Lv,0.7558169511849819,0.8053496706713499,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,495,green
992,GoC,Lv,-0.4084907806817085,0.2980637285931842,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,496,green
993,GoC,Lv,0.33093745699793825,0.6202307467140132,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,499,green
994,GoC,Lv,0.9099938737502566,0.8725241669575197,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,578,green
995,GoC,Lv,1.0163605098732598,0.918867842031148,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,590,green
996,GoC,Lv,-0.14591299214876824,0.4124682087654289,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,617,green
997,GoC,Lv,-0.11914654429780779,0.4241302825819371,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,622,green
998,PkC_ss,Lv,-0.7421170321400529,0.1527036123276065,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,357,blue
999,PkC_ss,Lv,-0.8827950668553972,0.0914105474298383,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,370,blue
1000,PkC_ss,Lv,-0.8133642040126198,0.1216613992471918,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1126,blue
1001,PkC_ss,Lv,-0.7750261088897525,0.138365210593274,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,783,blue
1002,PkC_ss,Lv,-1.0925978591636614,0.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,826,gray
1003,PkC_ss,Lv,-0.5541102934900725,0.2346176741540195,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1004,blue
1004,PkC_ss,Lv,-0.7934509622912828,0.1303375484386457,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1124,blue
1005,PkC_cs,Lv,1.174352121866585,0.9877043888794504,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,364,orange
1006,PkC_cs,Lv,0.4823251174664791,0.6861899685399027,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,369,orange
1007,PkC_cs,Lv,0.36627510990542994,0.6356272729547757,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,402,orange
1008,PkC_cs,Lv,4.027948912685426,2.231009313103307,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1031,orange
1009,PkC_cs,Lv,3.674600092585911,2.077056123426375,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1109,orange
1010,GoC,Lv,-0.6892053269148878,0.1757571088367092,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,447,green
1011,GoC,Lv,-0.6978429183108863,0.1719937320517932,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,452,green
1012,GoC,Lv,0.9235231524866679,0.8784188395785071,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,956,green
1013,GoC,Lv,0.470871790530708,0.6811997828823474,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,464,green
1014,GoC,Lv,-0.8814200990151378,0.0920096174498019,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,468,green
1015,GoC,Lv,1.2044034664262802,1.0007976839065642,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,973,green
1016,GoC,Lv,0.16251664121296708,0.546850222078938,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,478,green
1017,GoC,Lv,-0.9718503207789655,0.0526093979165581,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,479,green
1018,GoC,Lv,-0.41070608069332837,0.2970985279657018,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,500,green
1019,GoC,Lv,-0.5505965950359296,0.2361485837080003,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,522,green
1020,GoC,Lv,-0.8191542196808781,0.119138704024503,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,1011,green
1021,GoC,Lv,0.5525493089237757,0.7167864716336149,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,530,green
1022,GoC,Lv,-1.0925978591636614,0.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,603,gray
1023,GoC,Lv,0.7533892268886345,0.8042919173188027,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-11-05_DK215/20-11-05_DK215_probe1,3191,green
1024,GrC,Lv,-1.0925978591636614,0.0,/media/npyx/ssd2/ago/optotag/recordings/GrC/22-03-04_MO003_GrC,230,gray
1025,GrC,Lv,0.15788623106001803,0.5448327640544335,/media/npyx/ssd2/ago/optotag/recordings/GrC/22-03-04_MO003_GrC,250,brown
1026,GrC,Lv,0.9301598602812192,0.8813104364250373,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,692,brown
1027,GrC,Lv,0.39546291396400074,0.6483443255636304,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,699,brown
1028,GrC,Lv,0.5553079367035058,0.7179883987992446,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,706,brown
1029,GrC,Lv,1.3462255394426828,1.0625892034065323,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,1133,brown
1030,GrC,Lv,-0.6231573583689928,0.2045340421414772,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,1233,brown
1031,GrC,Lv,1.5415944641379673,1.147710951123478,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,2255,brown
1032,PkC_ss,Lv,-0.6918183685464091,0.1746186131886467,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,975,blue
1033,PkC_ss,Lv,-0.7447283497859825,0.151565867815718,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,997,blue
1034,PkC_cs,Lv,0.4208785443598546,0.6594178516220723,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,285,orange
1035,PkC_cs,Lv,-1.0925978591636614,0.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,441,gray
1036,GrC,Lv,-0.09463821809470928,0.4348084984920598,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,445,brown
1037,GrC,Lv,-0.6039575890247811,0.2128993332177861,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,459,brown
1038,GrC,Lv,0.3141806175197516,0.6129298340186076,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,471,brown
1039,GrC,Lv,-0.32868469567553726,0.3328350385380374,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-17_YC009/18-12-17_YC009_probe1,453,brown
1040,MFB,Lv,-0.14544792044081137,0.4126708393355502,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,79,purple
1041,MFB,Lv,-0.5862486332736111,0.2206150805718382,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,99,purple
1042,MFB,Lv,0.1837282058856498,0.5560920473055747,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,185,purple
1043,MFB,Lv,0.6454451951702185,0.7572609749628674,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,205,purple
1044,MFB,Lv,3.374855817573209,1.9464582988387384,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,209,purple
1045,PkC_ss,Lv,-1.0925978591636614,0.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,132,gray
1046,PkC_ss,Lv,-0.6297322835612851,0.2016693638189189,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,177,blue
1047,PkC_ss,Lv,-0.9352813158273451,0.0685424211371476,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,581,blue
1048,PkC_ss,Lv,-0.1964160532131863,0.3904641524419175,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,1841,blue
1049,PkC_cs,Lv,0.391515192255699,0.6466243131725355,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,141,orange
1050,PkC_cs,Lv,0.249424967855814,0.5847159607911339,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,142,orange
1051,PkC_cs,Lv,-1.0925978591636614,0.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,1250,gray
1052,MFB,Lv,2.7167283774024282,1.659713833130121,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,328,purple
1053,MFB,Lv,0.5397834884787712,0.711224435864547,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,407,purple
1054,MFB,Lv,-0.45116951292713364,0.2794687126010537,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,939,purple
1055,MFB,Lv,1.0423920405506029,0.9302097142887692,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,724,purple
1056,MFB,Lv,0.3026080470864861,0.607887694269958,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,796,purple
1057,MFB,Lv,-0.5545843612853034,0.2344111240113634,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,1856,purple
1058,MFB,Lv,-0.12452989894945975,0.4217847685384756,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,321,purple
1059,MFB,Lv,-1.0925978591636614,0.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,309,gray
1060,MFB,Lv,-0.25016984192759406,0.367043762280512,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,305,purple
1061,MLI,Lv,-0.031314743906126805,0.4623983764772517,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1693,red
1062,PkC_ss,Lv,-0.7104041912067622,0.1665208171339569,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,63,blue
1063,PkC_ss,Lv,-0.8855847059760995,0.0901951087011658,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,481,blue
1064,PkC_ss,Lv,-0.47899645268986585,0.2673445851334314,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,489,blue
1065,PkC_ss,Lv,-0.8151205256521888,0.1208961743387455,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1185,blue
1066,PkC_cs,Lv,0.43432232470915483,0.6652752728114453,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,54,orange
1067,PkC_cs,Lv,0.6328891579424314,0.7517903412124116,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,64,orange
