,label,feature,normalised_value,raw_value,dp,unit,color,plotting_id
48,MLI,mfr,-0.9187452274293816,11.203081384845188,r1658_220731_g1_loccar1_2,107,crimson,10148
49,MLI,mfr,0.4299605839912478,69.96197713018955,DH12_211201g2_2.0usual_1_1000,188,crimson,10149
50,MLI,mfr,0.7005361843004118,81.75011013530619,DH12_211201g2_2.0usual_1_1000,96,crimson,10150
51,MLI,mfr,0.05788245481576654,53.75169626966885,DH12_211201g2_2.0usual_1_1000,88,crimson,10151
52,MLI,mfr,-0.25342411201109083,40.18904239057502,DH12_211201g2_2.0usual_1_1000,69,crimson,10152
53,MLI,mfr,-0.7540777519181971,18.37712849302742,r1658_220801_g2_loccar1_2,197,crimson,10153
54,MFB,mifr,0.503541259152835,198.70077184554896,r1660_220816a_g1_loccar1_2,258,indigo,1010
55,MFB,mifr,-0.43921071351899804,93.31869304431159,r1660_220816a_g1_loccar1_2,261,indigo,1011
56,MFB,mifr,1.132179351945526,268.9707802385192,r1660_220816a_g1_loccar1_2,528,indigo,1012
57,MFB,mifr,1.0443441579385542,259.1524445524832,r1660_220816a_g1_loccar1_2,189,indigo,1013
58,MFB,mifr,1.9104600810393009,355.9680430396804,r1660_220816a_g1_loccar1_2,545,indigo,1014
59,MFB,mifr,2.012292657821639,367.3510249289635,r1660_220816a_g1_loccar1_2,542,indigo,1015
60,MFB,mifr,2.4177553542608434,412.67418846053647,r1660_220816a_g1_loccar1_2,543,indigo,1016
61,PkC_ss,mifr,0.6005388914247999,209.54329715859416,r1660_220816a_g1_loccar1_2,82,darkblue,1017
62,PkC_ss,mifr,-0.14433621454280568,126.28015967430649,r1660_220816a_g1_loccar1_2,84,darkblue,1018
63,PkC_cs,mifr,-1.246051494665536,3.1289493539701816,r1660_220816a_g1_loccar1_2,83,orangered,1019
64,PkC_cs,mifr,-1.2514502928216817,2.525464461638931,r1660_220816a_g1_loccar1_2,474,orangered,10110
65,MFB,mifr,2.30091205302424,399.61328767725206,r1660_220817_g1_loccar1_2,196,indigo,10111
66,MFB,mifr,1.4008826870864302,299.0067991054146,r1660_220817_g1_loccar1_2,619,indigo,10112
67,MFB,mifr,2.550510292961359,427.51371340127184,r1660_220817_g1_loccar1_2,617,indigo,10113
68,MFB,mifr,-0.9299453878571834,38.46371355798618,r1660_220817_g1_loccar1_2,262,indigo,10114
69,MFB,mifr,1.7113051832834032,333.7062416992021,r1660_220817_g1_loccar1_2,603,indigo,10115
70,PkC_ss,mifr,-0.38478206931006387,99.40279982885079,r1660_220817_g1_loccar1_2,143,darkblue,10116
71,PkC_ss,mifr,-0.9679660945761211,34.2137080128601,r1660_220817_g1_loccar1_2,639,darkblue,10117
72,PkC_ss,mifr,-0.5982287765216151,75.54344087626848,r1660_220817_g1_loccar1_2,63,darkblue,10118
73,PkC_cs,mifr,-1.248082289148927,2.9019444253341526,r1660_220817_g1_loccar1_2,116,orangered,10119
74,PkC_cs,mifr,-1.2502065145395769,2.6644956646865223,r1660_220817_g1_loccar1_2,638,orangered,10120
75,PkC_cs,mifr,-1.2453984848644966,3.2019436645692596,r1660_220817_g1_loccar1_2,643,orangered,10121
76,MLI,mifr,-0.8675122967955574,45.442568137748836,r1652_220718a_g2_NoCarForReal_Loccar1_2,231,crimson,10122
77,MLI,mifr,-0.2301041110874075,116.6929092688111,r1652_220718a_g2_NoCarForReal_Loccar1_2,216,crimson,10123
78,MLI,mifr,-0.4083631091169106,96.7668796004396,r1652_220718a_g2_NoCarForReal_Loccar1_2,204,crimson,10124
79,MLI,mifr,-0.1845481301108289,121.78521786779041,r1652_220718a_g2_NoCarForReal_Loccar1_2,199,crimson,10125
80,MLI,mifr,-0.009019387238401982,141.4060559561379,r1652_220718a_g2_NoCarForReal_Loccar1_2,193,crimson,10126
81,MFB,mifr,0.11556515115570787,155.3322826022146,r1648_220406g0_KS2.0loccar1_2,199,indigo,10127
82,MFB,mifr,0.327316962470517,179.0021838202836,r1648_220406g0_KS2.0loccar1_2,200,indigo,10128
83,MFB,mifr,-0.6144284176542385,73.73262328280147,r1648_220406g0_KS2.0loccar1_2,204,indigo,10129
84,MFB,mifr,-0.5068997789202675,85.7523186098115,r1648_220406g0_KS2.0loccar1_2,205,indigo,10130
85,MFB,mifr,1.2563653096972325,282.85245300628645,r1648_220406g0_KS2.0loccar1_2,206,indigo,10131
86,MFB,mifr,1.0519961874832262,260.0077986687739,r1648_220406g0_KS2.0loccar1_2,208,indigo,10132
87,MLI,mifr,-0.9258454941541588,38.922005170004084,NewDH12_211201_loccar1_2,637,crimson,10133
88,MLI,mifr,-0.8954214914273491,42.32284096323957,NewDH12_211201_loccar1_2,766,crimson,10134
89,PkC_ss,mifr,0.037648830148163476,146.62269183143215,NewDH12_211201_loccar1_2,532,darkblue,10135
90,PkC_ss,mifr,0.03756854633198282,146.61371759887845,NewDH12_211201_loccar1_2,503,darkblue,10136
91,PkC_ss,mifr,-0.30767336997072064,108.02211356734153,NewDH12_211201_loccar1_2,488,darkblue,10137
92,PkC_ss,mifr,-0.24693582227493957,114.81143803762694,NewDH12_211201_loccar1_2,491,darkblue,10138
93,PkC_ss,mifr,-0.2745276174389002,111.72719020094992,NewDH12_211201_loccar1_2,784,darkblue,10139
94,PkC_ss,mifr,-0.0707265021747893,134.50835196046884,NewDH12_211201_loccar1_2,419,darkblue,10140
95,PkC_ss,mifr,0.1557756900134978,159.827070518216,NewDH12_211201_loccar1_2,392,darkblue,10141
96,PkC_ss,mifr,-0.39796439890167157,97.92926136266266,NewDH12_211201_loccar1_2,462,darkblue,10142
97,PkC_ss,mifr,-0.06765769074615519,134.85138781419602,loccar10_20_KS2.0nocarReal_1651_220628,104,darkblue,10143
98,PkC_ss,mifr,-0.3357981850606034,104.87828404909352,loccar10_20_KS2.0nocarReal_1651_220628,463,darkblue,10144
99,PkC_ss,mifr,-0.5638281542690886,79.3887885287939,loccar10_20_KS2.0nocarReal_1651_220628,74,darkblue,10145
100,PkC_ss,mifr,0.2375731417211203,168.97049927940265,loccar10_20_KS2.0nocarReal_1651_220628,75,darkblue,10146
