,label,feature,normalised_value,raw_value,dataset,unit,color,plotting_id
0,MFB,mfr,-0.7802200131371102,5.481487496831273,r1660_220816a_g1_loccar1_2,258,"(214, 37, 41)",1010
1,MFB,mfr,-0.5326973499754865,18.966169257679642,r1660_220816a_g1_loccar1_2,261,"(214, 37, 41)",1011
2,MFB,mfr,-0.3512794096124938,28.8495599753455,r1660_220816a_g1_loccar1_2,528,"(214, 37, 41)",1012
3,MFB,mfr,-0.7049738420849134,9.580791606607635,r1660_220816a_g1_loccar1_2,189,"(214, 37, 41)",1013
4,MFB,mfr,-0.3247272391813794,30.29608436123413,r1660_220816a_g1_loccar1_2,545,"(214, 37, 41)",1014
5,MFB,mfr,0.5827705599470651,79.7352705093196,r1660_220816a_g1_loccar1_2,543,"(214, 37, 41)",1015
6,PkC_ss,mfr,3.7384928376921267,251.65452063966217,r1660_220816a_g1_loccar1_2,82,"(28, 120, 181)",1016
7,PkC_ss,mfr,1.556931119795687,132.80614881087956,r1660_220816a_g1_loccar1_2,84,"(28, 120, 181)",1017
8,PkC_cs,mfr,-0.8651197198361597,0.8562725294304695,r1660_220816a_g1_loccar1_2,474,"(0, 0, 0)",1018
9,PkC_cs,mfr,-0.8592391275238411,1.1766388138103707,r1660_220816a_g1_loccar1_2,83,"(0, 0, 0)",1019
10,MFB,mfr,-0.6919519666250722,10.290204814523474,r1660_220817_g1_loccar1_2,196,"(214, 37, 41)",10110
11,MFB,mfr,-0.687076213891677,10.555828871386062,r1660_220817_g1_loccar1_2,619,"(214, 37, 41)",10111
12,MFB,mfr,-0.7521291611003681,7.01183706267771,r1660_220817_g1_loccar1_2,617,"(214, 37, 41)",10112
13,MFB,mfr,-0.6685758950782755,11.563699861809502,r1660_220817_g1_loccar1_2,262,"(214, 37, 41)",10113
14,MFB,mfr,-0.790847219928917,4.902532423530895,r1660_220817_g1_loccar1_2,603,"(214, 37, 41)",10114
15,PkC_ss,mfr,1.226553911499033,114.807669568561,r1660_220817_g1_loccar1_2,143,"(28, 120, 181)",10115
16,PkC_ss,mfr,-0.27086971136102994,33.23016568456424,r1660_220817_g1_loccar1_2,639,"(28, 120, 181)",10116
17,PkC_ss,mfr,0.5369302690826818,77.23795682403775,r1660_220817_g1_loccar1_2,63,"(28, 120, 181)",10117
18,PkC_cs,mfr,-0.8597907855017288,1.14658527375214,r1660_220817_g1_loccar1_2,116,"(0, 0, 0)",10118
19,PkC_cs,mfr,-0.8596087268356775,1.1565035702917361,r1660_220817_g1_loccar1_2,638,"(0, 0, 0)",10119
20,PkC_cs,mfr,-0.8566072803401076,1.3200180957820509,r1660_220817_g1_loccar1_2,643,"(0, 0, 0)",10120
21,MLI,mfr,-0.6251386001044381,13.93010175726677,r1652_220718a_g2_NoCarForReal_Loccar1_2,231,"(224, 85, 159)",10121
22,MLI,mfr,-0.10083169586794485,42.49359432129181,r1652_220718a_g2_NoCarForReal_Loccar1_2,216,"(224, 85, 159)",10122
23,MLI,mfr,-0.2291484598769816,35.50307997750459,r1652_220718a_g2_NoCarForReal_Loccar1_2,204,"(224, 85, 159)",10123
24,MLI,mfr,0.14969717391587,56.14204993254164,r1652_220718a_g2_NoCarForReal_Loccar1_2,199,"(224, 85, 159)",10124
25,MLI,mfr,0.24719796335068822,61.45375392023473,r1652_220718a_g2_NoCarForReal_Loccar1_2,193,"(224, 85, 159)",10125
26,PkC_ss,mfr,0.005596504969408234,48.29165095311731,r1652_220718a_g2_NoCarForReal_Loccar1_2,200,"(28, 120, 181)",10126
27,PkC_ss,mfr,2.6535819169958357,192.55012059163175,r1652_220718a_g2_NoCarForReal_Loccar1_2,206,"(28, 120, 181)",10127
28,PkC_ss,mfr,1.1744786436352161,111.97068322644178,r1652_220718a_g2_NoCarForReal_Loccar1_2,116,"(28, 120, 181)",10128
29,PkC_ss,mfr,1.1445382765834151,110.33957471969102,r1652_220718a_g2_NoCarForReal_Loccar1_2,93,"(28, 120, 181)",10129
30,PkC_ss,mfr,2.1831092657066127,166.91944136903774,r1652_220718a_g2_NoCarForReal_Loccar1_2,82,"(28, 120, 181)",10130
31,PkC_ss,mfr,1.6683595947312844,138.87661324597684,r1652_220718a_g2_NoCarForReal_Loccar1_2,64,"(28, 120, 181)",10131
32,PkC_cs,mfr,-0.8616223385401605,1.0468048757235384,r1652_220718a_g2_NoCarForReal_Loccar1_2,227,"(0, 0, 0)",10132
33,PkC_cs,mfr,-0.858345726007641,1.225310054563594,r1652_220718a_g2_NoCarForReal_Loccar1_2,208,"(0, 0, 0)",10133
34,PkC_cs,mfr,-0.8508666155787163,1.6327613267020016,r1652_220718a_g2_NoCarForReal_Loccar1_2,117,"(0, 0, 0)",10134
35,PkC_cs,mfr,-0.8549613350946137,1.4096868458987772,r1652_220718a_g2_NoCarForReal_Loccar1_2,81,"(0, 0, 0)",10135
36,MFB,mfr,-0.6671306239370434,11.642436172855607,r1648_220406g0_KS2_0loccar1_2,199,"(214, 37, 41)",10136
37,MFB,mfr,-0.5895388269566726,15.869526638707047,r1648_220406g0_KS2_0loccar1_2,200,"(214, 37, 41)",10137
38,MFB,mfr,-0.7185065685160926,8.843547966166044,r1648_220406g0_KS2_0loccar1_2,204,"(214, 37, 41)",10138
39,MFB,mfr,-0.8013180064568378,4.332098903176457,r1648_220406g0_KS2_0loccar1_2,205,"(214, 37, 41)",10139
40,MFB,mfr,-0.07283144517700109,44.01900805500236,r1648_220406g0_KS2_0loccar1_2,206,"(214, 37, 41)",10140
41,MFB,mfr,-0.7760601327121417,5.708111851051536,r1648_220406g0_KS2_0loccar1_2,208,"(214, 37, 41)",10141
42,PkC_ss,mfr,1.3102120456471467,119.36524543367305,NewDH12_211201_loccar1_2,532,"(28, 120, 181)",10142
43,PkC_ss,mfr,1.51639248721033,130.59766190931228,NewDH12_211201_loccar1_2,503,"(28, 120, 181)",10143
44,PkC_ss,mfr,0.7998128761760965,91.55942642943768,NewDH12_211201_loccar1_2,488,"(28, 120, 181)",10144
45,PkC_ss,mfr,0.9215752700574287,98.19286803416344,NewDH12_211201_loccar1_2,491,"(28, 120, 181)",10145
46,PkC_ss,mfr,0.8269252669199246,93.03647081917732,NewDH12_211201_loccar1_2,784,"(28, 120, 181)",10146
47,PkC_ss,mfr,1.3180124186003812,119.79019863006627,NewDH12_211201_loccar1_2,419,"(28, 120, 181)",10147
48,PkC_ss,mfr,1.4768355950490886,128.44265882624413,NewDH12_211201_loccar1_2,392,"(28, 120, 181)",10148
49,PkC_ss,mfr,0.6600044413023157,83.94286224224561,NewDH12_211201_loccar1_2,462,"(28, 120, 181)",10149
50,PkC_cs,mfr,-0.86883565254729,0.6538338136608329,NewDH12_211201_loccar1_2,793,"(0, 0, 0)",10150
51,PkC_cs,mfr,-0.8635027213944868,0.9443642989485902,NewDH12_211201_loccar1_2,502,"(0, 0, 0)",10151
52,PkC_cs,mfr,-0.8645763691540282,0.8858734998607932,NewDH12_211201_loccar1_2,780,"(0, 0, 0)",10152
53,PkC_cs,mfr,-0.8696424821822708,0.6098788855586206,NewDH12_211201_loccar1_2,469,"(0, 0, 0)",10153
54,PkC_cs,mfr,-0.8591571953429179,1.1811023622047245,NewDH12_211201_loccar1_2,444,"(0, 0, 0)",10154
55,PkC_cs,mfr,-0.8633316340398401,0.9536848940862157,NewDH12_211201_loccar1_2,420,"(0, 0, 0)",10155
56,PkC_cs,mfr,-0.8655891209856535,0.8307002240978951,NewDH12_211201_loccar1_2,418,"(0, 0, 0)",10156
57,PkC_cs,mfr,-0.8641606076389883,0.9085235943899634,NewDH12_211201_loccar1_2,783,"(0, 0, 0)",10157
58,PkC_ss,mfr,0.9468156516300008,99.56792803344227,loccar10_20_KS2_0nocarReal_1651_220628,104,"(28, 120, 181)",10158
59,PkC_ss,mfr,0.8237008337442799,92.8608082973003,loccar10_20_KS2_0nocarReal_1651_220628,463,"(28, 120, 181)",10159
60,PkC_ss,mfr,0.36747190309558725,68.00610666590796,loccar10_20_KS2_0nocarReal_1651_220628,74,"(28, 120, 181)",10160
61,PkC_ss,mfr,1.740428404709143,142.80281925483797,loccar10_20_KS2_0nocarReal_1651_220628,75,"(28, 120, 181)",10161
62,PkC_ss,mfr,0.9219723643551859,98.21450116531155,loccar10_20_KS2_0nocarReal_1651_220628,35,"(28, 120, 181)",10162
63,PkC_cs,mfr,-0.863054509073521,0.9687822671148846,loccar10_20_KS2_0nocarReal_1651_220628,105,"(0, 0, 0)",10163
64,PkC_cs,mfr,-0.8638293584230395,0.92656957936582,loccar10_20_KS2_0nocarReal_1651_220628,59,"(0, 0, 0)",10164
65,PkC_cs,mfr,-0.8656686161706312,0.826369439767882,loccar10_20_KS2_0nocarReal_1651_220628,57,"(0, 0, 0)",10165
66,PkC_cs,mfr,-0.8695183814129409,0.6166397185236256,loccar10_20_KS2_0nocarReal_1651_220628,79,"(0, 0, 0)",10166
67,PkC_cs,mfr,-0.8692487170745542,0.6313306471802101,loccar10_20_KS2_0nocarReal_1651_220628,28,"(0, 0, 0)",10167
68,MLI,mfr,-0.7103875799042936,9.28585888934229,r1658_220731_g1_loccar1_2,107,"(224, 85, 159)",10168
69,MLI,mfr,0.4093730655573396,70.28882225238901,DH12_211201g2_2p0usual_1_1000,188,"(224, 85, 159)",10169
70,MLI,mfr,0.6767173469846101,84.85335751385496,DH12_211201g2_2p0usual_1_1000,96,"(224, 85, 159)",10170
71,MLI,mfr,0.12358372507141459,54.71942647314655,DH12_211201g2_2p0usual_1_1000,88,"(224, 85, 159)",10171
72,GoC,mfr,-0.1220675574306538,41.3366948623377,DH12_211201g2_2p0usual_1_1000,69,"(56, 174, 62)",10172
73,MLI,mfr,-0.6681065983798442,11.58926647679712,r1658_220801_g2_loccar1_2,197,"(224, 85, 159)",10173
74,PkC_ss,mfr,0.8551410738532073,94.57362774962137,r1673_230221_g0,416,"(28, 120, 181)",10174
75,PkC_ss,mfr,0.5583408118752456,78.40437266732653,r1673_230221_g0,177,"(28, 120, 181)",10175
76,PkC_ss,mfr,0.6004456499790861,80.69818421237926,r1673_230221_g0,702,"(28, 120, 181)",10176
77,PkC_ss,mfr,0.6634737772900451,84.13186672013231,r1673_230221_g0,150,"(28, 120, 181)",10177
78,PkC_ss,mfr,1.1353409941146066,109.83851988466151,r1673_230221_g0,104,"(28, 120, 181)",10178
79,PkC_ss,mfr,0.8031483805245705,91.74113995044051,r1673_230221_g0,84,"(28, 120, 181)",10179
80,PkC_ss,mfr,0.8538664973458514,94.50419063884527,r1673_230221_g0,693,"(28, 120, 181)",10180
81,PkC_ss,mfr,1.342587405114023,121.12900885528278,r1673_230221_g0,47,"(28, 120, 181)",10181
82,PkC_cs,mfr,-0.8558862811208809,1.3592971052145875,r1673_230221_g0,435,"(0, 0, 0)",10182
83,PkC_cs,mfr,-0.8517716046911569,1.5834588102276814,r1673_230221_g0,178,"(0, 0, 0)",10183
84,PkC_cs,mfr,-0.8455111784766873,1.9245179040136653,r1673_230221_g0,704,"(0, 0, 0)",10184
85,PkC_cs,mfr,-0.8461514520136032,1.8896367146513509,r1673_230221_g0,151,"(0, 0, 0)",10185
86,PkC_cs,mfr,-0.8546879046824238,1.4245829448863294,r1673_230221_g0,101,"(0, 0, 0)",10186
87,PkC_cs,mfr,-0.8571239163521667,1.2918725024863729,r1673_230221_g0,74,"(0, 0, 0)",10187
88,PkC_cs,mfr,-0.8568146042017656,1.308723387409982,r1673_230221_g0,57,"(0, 0, 0)",10188
89,PkC_cs,mfr,-0.8538541524815529,1.47000457599091,r1673_230221_g0,28,"(0, 0, 0)",10189
90,GoC,mfr,-0.5245536563740903,19.40982607346373,r1652_220719g1,177,"(56, 174, 62)",10190
91,PkC_ss,mfr,0.5879616204985961,80.01807208653511,r1652_220719g1,108,"(28, 120, 181)",10191
92,PkC_ss,mfr,0.8692825464893916,95.34403501533576,r1652_220719g1,273,"(28, 120, 181)",10192
93,PkC_cs,mfr,-0.8583827803481315,1.2232913869273023,r1652_220719g1,110,"(0, 0, 0)",10193
94,PkC_cs,mfr,-0.8625074394685119,0.998585839160982,r1652_220719g1,36,"(0, 0, 0)",10194
95,MLI,mfr,-0.657217272636641,12.182501416829377,r1651_220629g0,112,"(224, 85, 159)",10195
96,PkC_ss,mfr,1.0266447849118043,103.9169053909078,r1651_220629g0,32,"(28, 120, 181)",10196
97,PkC_cs,mfr,-0.8589246548239269,1.1937708381133318,r1651_220629g0,26,"(0, 0, 0)",10197
98,MLI,mfr,-0.328708482851686,30.079191882700066,r1651_220706g0,176,"(224, 85, 159)",10198
99,PkC_ss,mfr,2.377638422560109,177.5171124665837,r1651_220706g0,49,"(28, 120, 181)",10199
100,PkC_cs,mfr,-0.8571571800530366,1.2900603434917548,r1651_220706g0,170,"(0, 0, 0)",101100
101,MFB,mifr,0.6518182964312141,146.6014279945915,r1660_220816a_g1_loccar1_2,258,"(214, 37, 41)",1010
102,MFB,mifr,0.04873203610513075,94.45177758128453,r1660_220816a_g1_loccar1_2,261,"(214, 37, 41)",1011
103,MFB,mifr,1.6147286631310656,229.8655351483433,r1660_220816a_g1_loccar1_2,528,"(214, 37, 41)",1012
104,MFB,mifr,1.3258041760674748,204.8818603618152,r1660_220816a_g1_loccar1_2,189,"(214, 37, 41)",1013
105,MFB,mifr,2.8314933088681746,335.08075075639346,r1660_220816a_g1_loccar1_2,545,"(214, 37, 41)",1014
106,MFB,mifr,2.4163007718534804,299.17851407167245,r1660_220816a_g1_loccar1_2,543,"(214, 37, 41)",1015
107,PkC_ss,mifr,2.3354687925015445,292.1888680745312,r1660_220816a_g1_loccar1_2,82,"(28, 120, 181)",1016
108,PkC_ss,mifr,0.8347897793178064,162.42320921537564,r1660_220816a_g1_loccar1_2,84,"(28, 120, 181)",1017
109,PkC_cs,mifr,-1.0125572789673192,2.680715281703658,r1660_220816a_g1_loccar1_2,474,"(0, 0, 0)",1018
110,PkC_cs,mifr,-1.0030613324863336,3.50184207882073,r1660_220816a_g1_loccar1_2,83,"(0, 0, 0)",1019
111,MFB,mifr,1.439061058683589,214.6753297606004,r1660_220817_g1_loccar1_2,196,"(214, 37, 41)",10110
112,MFB,mifr,1.8673029849476948,251.7059640431974,r1660_220817_g1_loccar1_2,619,"(214, 37, 41)",10111
113,MFB,mifr,2.88016530730415,339.2894815306292,r1660_220817_g1_loccar1_2,617,"(214, 37, 41)",10112
114,MFB,mifr,-0.7793581408821373,22.84574693281646,r1660_220817_g1_loccar1_2,262,"(214, 37, 41)",10113
115,MFB,mifr,0.89569488149991,167.68975232227066,r1660_220817_g1_loccar1_2,603,"(214, 37, 41)",10114
116,PkC_ss,mifr,0.4261212484327167,127.08511179452907,r1660_220817_g1_loccar1_2,143,"(28, 120, 181)",10115
117,PkC_ss,mifr,-0.5260374527532339,44.75071508983903,r1660_220817_g1_loccar1_2,639,"(28, 120, 181)",10116
118,PkC_ss,mifr,-0.08092551648117116,83.2401209980875,r1660_220817_g1_loccar1_2,63,"(28, 120, 181)",10117
119,PkC_cs,mifr,-1.0104341540492807,2.864304644524844,r1660_220817_g1_loccar1_2,116,"(0, 0, 0)",10118
120,PkC_cs,mifr,-1.0133516211840947,2.6120274809055033,r1660_220817_g1_loccar1_2,638,"(0, 0, 0)",10119
121,PkC_cs,mifr,-1.0041233310438606,3.4100096874070607,r1660_220817_g1_loccar1_2,643,"(0, 0, 0)",10120
122,MLI,mifr,-0.6862276678669359,30.898859613484543,r1652_220718a_g2_NoCarForReal_Loccar1_2,231,"(224, 85, 159)",10121
123,MLI,mifr,-0.3143389320920296,63.0565604916673,r1652_220718a_g2_NoCarForReal_Loccar1_2,216,"(224, 85, 159)",10122
124,MLI,mifr,-0.31488589945257023,63.009263515237656,r1652_220718a_g2_NoCarForReal_Loccar1_2,204,"(224, 85, 159)",10123
125,MLI,mifr,0.05859478866899768,95.30462257569795,r1652_220718a_g2_NoCarForReal_Loccar1_2,199,"(224, 85, 159)",10124
126,MLI,mifr,0.19069040594064204,106.72710177149585,r1652_220718a_g2_NoCarForReal_Loccar1_2,193,"(224, 85, 159)",10125
127,PkC_ss,mifr,-0.3752970380742453,57.78543407749391,r1652_220718a_g2_NoCarForReal_Loccar1_2,200,"(28, 120, 181)",10126
128,PkC_ss,mifr,1.4827884369698754,218.45649282322313,r1652_220718a_g2_NoCarForReal_Loccar1_2,206,"(28, 120, 181)",10127
129,PkC_ss,mifr,0.9292721061333089,170.59321844589627,r1652_220718a_g2_NoCarForReal_Loccar1_2,116,"(28, 120, 181)",10128
130,PkC_ss,mifr,0.6472412520390349,146.2056450350373,r1652_220718a_g2_NoCarForReal_Loccar1_2,93,"(28, 120, 181)",10129
131,PkC_ss,mifr,1.3539506876948864,207.31572569466152,r1652_220718a_g2_NoCarForReal_Loccar1_2,82,"(28, 120, 181)",10130
132,PkC_ss,mifr,1.014498196271165,177.96282889661202,r1652_220718a_g2_NoCarForReal_Loccar1_2,64,"(28, 120, 181)",10131
133,PkC_cs,mifr,-0.6799171714847515,31.444536412832317,r1652_220718a_g2_NoCarForReal_Loccar1_2,227,"(0, 0, 0)",10132
134,PkC_cs,mifr,-1.0112338313083449,2.7951555157068353,r1652_220718a_g2_NoCarForReal_Loccar1_2,208,"(0, 0, 0)",10133
135,PkC_cs,mifr,-1.0006337640269911,3.7117570691583177,r1652_220718a_g2_NoCarForReal_Loccar1_2,117,"(0, 0, 0)",10134
136,PkC_cs,mifr,-0.9752569060111548,5.90612686527744,r1652_220718a_g2_NoCarForReal_Loccar1_2,81,"(0, 0, 0)",10135
137,MFB,mifr,0.6194390321491725,143.8015510548722,r1648_220406g0_KS2_0loccar1_2,199,"(214, 37, 41)",10136
138,MFB,mifr,1.2367756033180426,197.18344431239595,r1648_220406g0_KS2_0loccar1_2,200,"(214, 37, 41)",10137
139,MFB,mifr,-0.49977288462281233,47.02184632986659,r1648_220406g0_KS2_0loccar1_2,204,"(214, 37, 41)",10138
140,MFB,mifr,0.14553382002231116,102.82235327295413,r1648_220406g0_KS2_0loccar1_2,205,"(214, 37, 41)",10139
141,MFB,mifr,2.481409501567443,304.8085502983339,r1648_220406g0_KS2_0loccar1_2,206,"(214, 37, 41)",10140
142,MFB,mifr,1.4195400260925244,212.98732077697613,r1648_220406g0_KS2_0loccar1_2,208,"(214, 37, 41)",10141
143,PkC_ss,mifr,0.722899136811726,152.74788036928746,NewDH12_211201_loccar1_2,532,"(28, 120, 181)",10142
144,PkC_ss,mifr,0.6908769870458162,149.97888358452929,NewDH12_211201_loccar1_2,503,"(28, 120, 181)",10143
145,PkC_ss,mifr,0.26088350962422957,112.79679040367407,NewDH12_211201_loccar1_2,488,"(28, 120, 181)",10144
146,PkC_ss,mifr,0.33732205143804767,119.40653016385072,NewDH12_211201_loccar1_2,491,"(28, 120, 181)",10145
147,PkC_ss,mifr,0.28983780788512514,115.30050609345268,NewDH12_211201_loccar1_2,784,"(28, 120, 181)",10146
148,PkC_ss,mifr,0.5956381601256078,141.7434588096772,NewDH12_211201_loccar1_2,419,"(28, 120, 181)",10147
149,PkC_ss,mifr,0.8835049887328409,166.63567649896368,NewDH12_211201_loccar1_2,392,"(28, 120, 181)",10148
150,PkC_ss,mifr,0.12995781977953233,101.47547634848348,NewDH12_211201_loccar1_2,462,"(28, 120, 181)",10149
151,PkC_cs,mifr,-1.021353507926454,1.9200939653993188,NewDH12_211201_loccar1_2,793,"(0, 0, 0)",10150
152,PkC_cs,mifr,-1.0100023095646402,2.9016467966984654,NewDH12_211201_loccar1_2,502,"(0, 0, 0)",10151
153,PkC_cs,mifr,-1.015007297281509,2.4688590233267695,NewDH12_211201_loccar1_2,780,"(0, 0, 0)",10152
154,PkC_cs,mifr,-1.008910909888251,2.996021540958321,NewDH12_211201_loccar1_2,469,"(0, 0, 0)",10153
155,PkC_cs,mifr,-0.9943798409008805,4.252541905745421,NewDH12_211201_loccar1_2,444,"(0, 0, 0)",10154
156,PkC_cs,mifr,-1.0118275130047418,2.7438190901229818,NewDH12_211201_loccar1_2,420,"(0, 0, 0)",10155
157,PkC_cs,mifr,-1.013417317816246,2.6063466079932818,NewDH12_211201_loccar1_2,418,"(0, 0, 0)",10156
158,PkC_cs,mifr,-0.9924121944479265,4.422686844220808,NewDH12_211201_loccar1_2,783,"(0, 0, 0)",10157
159,PkC_ss,mifr,0.5401479561438313,136.94514896682307,loccar10_20_KS2_0nocarReal_1651_220628,104,"(28, 120, 181)",10158
160,PkC_ss,mifr,0.209697364604501,108.37065811649447,loccar10_20_KS2_0nocarReal_1651_220628,463,"(28, 120, 181)",10159
161,PkC_ss,mifr,-0.09268565764541495,82.2232063527516,loccar10_20_KS2_0nocarReal_1651_220628,74,"(28, 120, 181)",10160
162,PkC_ss,mifr,0.8629717145854547,164.8601376762954,loccar10_20_KS2_0nocarReal_1651_220628,75,"(28, 120, 181)",10161
163,PkC_ss,mifr,0.21849357743597386,109.13127803821898,loccar10_20_KS2_0nocarReal_1651_220628,35,"(28, 120, 181)",10162
164,PkC_cs,mifr,-1.0033351186121833,3.478167437744763,loccar10_20_KS2_0nocarReal_1651_220628,105,"(0, 0, 0)",10163
165,PkC_cs,mifr,-0.9964841296413063,4.0705813316104065,loccar10_20_KS2_0nocarReal_1651_220628,59,"(0, 0, 0)",10164
166,PkC_cs,mifr,-1.0096773517278828,2.929746321925284,loccar10_20_KS2_0nocarReal_1651_220628,57,"(0, 0, 0)",10165
167,PkC_cs,mifr,-1.0076337669942408,3.1064577419330424,loccar10_20_KS2_0nocarReal_1651_220628,79,"(0, 0, 0)",10166
168,PkC_cs,mifr,-1.014507425346042,2.512083597323737,loccar10_20_KS2_0nocarReal_1651_220628,28,"(0, 0, 0)",10167
169,MLI,mifr,-0.9087213885839811,11.659539274340624,r1658_220731_g1_loccar1_2,107,"(224, 85, 159)",10168
170,MLI,mifr,0.2714217857272709,113.70804879386748,DH12_211201g2_2p0usual_1_1000,188,"(224, 85, 159)",10169
171,MLI,mifr,0.473910764326009,131.21753315977267,DH12_211201g2_2p0usual_1_1000,96,"(224, 85, 159)",10170
172,MLI,mifr,0.2574596124527588,112.50072157854983,DH12_211201g2_2p0usual_1_1000,88,"(224, 85, 159)",10171
173,GoC,mifr,-0.4583728015976086,50.601765155539894,DH12_211201g2_2p0usual_1_1000,69,"(56, 174, 62)",10172
174,MLI,mifr,-0.8588800307778652,15.969386068575531,r1658_220801_g2_loccar1_2,197,"(224, 85, 159)",10173
175,PkC_ss,mifr,0.1964964725781723,107.2291598771802,r1673_230221_g0,416,"(28, 120, 181)",10174
176,PkC_ss,mifr,0.013474234230168877,91.40298976587859,r1673_230221_g0,177,"(28, 120, 181)",10175
177,PkC_ss,mifr,0.03558939582005734,93.31531644551957,r1673_230221_g0,702,"(28, 120, 181)",10176
178,PkC_ss,mifr,0.11617576747787797,100.28372442709072,r1673_230221_g0,150,"(28, 120, 181)",10177
179,PkC_ss,mifr,0.40300017974120755,125.0858030243503,r1673_230221_g0,104,"(28, 120, 181)",10178
180,PkC_ss,mifr,0.19809582812664997,107.36745822391188,r1673_230221_g0,84,"(28, 120, 181)",10179
181,PkC_ss,mifr,0.2143032227522902,108.7689326388333,r1673_230221_g0,693,"(28, 120, 181)",10180
182,PkC_ss,mifr,0.49860265703404416,133.35267311814394,r1673_230221_g0,47,"(28, 120, 181)",10181
183,PkC_cs,mifr,-1.0027515043833537,3.5286333163625785,r1673_230221_g0,435,"(0, 0, 0)",10182
184,PkC_cs,mifr,-1.0087102900205847,3.0133694008798995,r1673_230221_g0,178,"(0, 0, 0)",10183
185,PkC_cs,mifr,-1.0017820836391993,3.612460384291011,r1673_230221_g0,704,"(0, 0, 0)",10184
186,PkC_cs,mifr,-1.0046705638369273,3.3626897586829525,r1673_230221_g0,151,"(0, 0, 0)",10185
187,PkC_cs,mifr,-1.0122787098565929,2.7048035136797357,r1673_230221_g0,101,"(0, 0, 0)",10186
188,PkC_cs,mifr,-1.0093757168732478,2.95582907866587,r1673_230221_g0,74,"(0, 0, 0)",10187
189,PkC_cs,mifr,-1.013034422177293,2.639456090052102,r1673_230221_g0,57,"(0, 0, 0)",10188
190,PkC_cs,mifr,-1.0079874097210022,3.0758777970975557,r1673_230221_g0,28,"(0, 0, 0)",10189
191,GoC,mifr,-0.7649237786123928,24.093904942417275,r1652_220719g1,177,"(56, 174, 62)",10190
192,PkC_ss,mifr,-0.027823729502921415,87.83190132772114,r1652_220719g1,108,"(28, 120, 181)",10191
193,PkC_ss,mifr,0.13829676071882166,102.19655537715514,r1652_220719g1,273,"(28, 120, 181)",10192
194,PkC_cs,mifr,-1.0003922598910355,3.732640244736963,r1652_220719g1,110,"(0, 0, 0)",10193
195,PkC_cs,mifr,-1.0086933953352346,3.014830306214351,r1652_220719g1,36,"(0, 0, 0)",10194
196,MLI,mifr,-0.5024041884943847,46.794314074431874,r1651_220629g0,112,"(224, 85, 159)",10195
197,PkC_ss,mifr,0.3835287918258272,123.40208688016233,r1651_220629g0,32,"(28, 120, 181)",10196
198,PkC_cs,mifr,-1.000519620689541,3.72162719145527,r1651_220629g0,26,"(0, 0, 0)",10197
199,MLI,mifr,-0.30604598640723446,63.7736622510819,r1651_220706g0,176,"(224, 85, 159)",10198
200,PkC_ss,mifr,1.2999937068161902,202.64999564029074,r1651_220706g0,49,"(28, 120, 181)",10199
201,PkC_cs,mifr,-1.013380271866,2.609550019315418,r1651_220706g0,170,"(0, 0, 0)",101100
202,MFB,med_isi,-0.5217268587225993,0.06620000000000001,r1660_220816a_g1_loccar1_2,258,"(214, 37, 41)",1010
203,MFB,med_isi,-0.6332908343277589,0.03303333333333333,r1660_220816a_g1_loccar1_2,261,"(214, 37, 41)",1011
204,MFB,med_isi,-0.71323567312824,0.009266666666666666,r1660_220816a_g1_loccar1_2,528,"(214, 37, 41)",1012
205,MFB,med_isi,-0.6664797155128114,0.023166666666666665,r1660_220816a_g1_loccar1_2,189,"(214, 37, 41)",1013
206,MFB,med_isi,-0.7315119826997385,0.003833333333333333,r1660_220816a_g1_loccar1_2,545,"(214, 37, 41)",1014
207,MFB,med_isi,-0.7169357848819791,0.008166666666666666,r1660_220816a_g1_loccar1_2,543,"(214, 37, 41)",1015
208,PkC_ss,med_isi,-0.7325211040871219,0.003533333333333333,r1660_220816a_g1_loccar1_2,82,"(28, 120, 181)",1016
209,PkC_ss,med_isi,-0.7235511361992698,0.0062,r1660_220816a_g1_loccar1_2,84,"(28, 120, 181)",1017
210,PkC_cs,med_isi,1.4826124658179358,0.6620666666666667,r1660_220816a_g1_loccar1_2,474,"(0, 0, 0)",1018
211,PkC_cs,med_isi,1.0595663553071146,0.5363,r1660_220816a_g1_loccar1_2,83,"(0, 0, 0)",1019
212,MFB,med_isi,-0.6273482306020569,0.0348,r1660_220817_g1_loccar1_2,196,"(214, 37, 41)",10110
213,MFB,med_isi,-0.7211965196287087,0.0069,r1660_220817_g1_loccar1_2,619,"(214, 37, 41)",10111
214,MFB,med_isi,-0.7325211040871219,0.003533333333333333,r1660_220817_g1_loccar1_2,617,"(214, 37, 41)",10112
215,MFB,med_isi,-0.4932472106786691,0.07466666666666667,r1660_220817_g1_loccar1_2,262,"(214, 37, 41)",10113
216,MFB,med_isi,-0.6410274316310313,0.030733333333333335,r1660_220817_g1_loccar1_2,603,"(214, 37, 41)",10114
217,PkC_ss,med_isi,-0.7167115356847826,0.008233333333333334,r1660_220817_g1_loccar1_2,143,"(28, 120, 181)",10115
218,PkC_ss,med_isi,-0.6511186455048648,0.027733333333333332,r1660_220817_g1_loccar1_2,639,"(28, 120, 181)",10116
219,PkC_ss,med_isi,-0.7021353378670231,0.012566666666666667,r1660_220817_g1_loccar1_2,63,"(28, 120, 181)",10117
